Go Directory,Python Source,Status,Category
abuse_ch,NONE,EXTRA,Security/ThreatIntel
adobe,NONE,EXTRA,Social/Tech
apple,NONE,EXTRA,Social/Tech
aws,NONE,EXTRA,Cloud/Hosting
azure,NONE,EXTRA,Cloud/Hosting
baidu,NONE,EXTRA,Uncategorized
bell,NONE,EXTRA,Telecom/ISP
bluehost,NONE,EXTRA,Cloud/Hosting
bpi,NONE,EXTRA,Media/Entertainment
cbs,NONE,EXTRA,Media/Entertainment
cert_fi,NONE,EXTRA,Security/ThreatIntel
choopa,NONE,EXTRA,Cloud/Hosting
cloudflare_report,NONE,EXTRA,Security/ThreatIntel
digital_ocean,NONE,EXTRA,Cloud/Hosting
dnsimple,NONE,EXTRA,Cloud/Hosting
dreamhost,NONE,EXTRA,Cloud/Hosting
ecatel,NONE,EXTRA,Cloud/Hosting
enom,NONE,EXTRA,Cloud/Hosting
etsy,NONE,EXTRA,Other
facebook,NONE,EXTRA,Social/Tech
fastly,NONE,EXTRA,Other
fbl,NONE,EXTRA,Security/ThreatIntel
feodotracker,NONE,EXTRA,Security/ThreatIntel
fox,NONE,EXTRA,Media/Entertainment
gcp,NONE,EXTRA,Cloud/Hosting
godaddy,NONE,EXTRA,Cloud/Hosting
google,NONE,EXTRA,Other
hbo,NONE,EXTRA,Media/Entertainment
huawei,NONE,EXTRA,Media/Entertainment
instagram,NONE,EXTRA,Social/Tech
internap,NONE,EXTRA,Cloud/Hosting
itv,NONE,EXTRA,Media/Entertainment
kabel_deutschland,NONE,EXTRA,Telecom/ISP
korea_telecom,NONE,EXTRA,Telecom/ISP
lg_uplus,NONE,EXTRA,Telecom/ISP
linkedin,NONE,EXTRA,Social/Tech
linode,NONE,EXTRA,Cloud/Hosting
microsoft_dmca,NONE,EXTRA,Security/ThreatIntel
mpa,NONE,EXTRA,Media/Entertainment
mpaa,NONE,EXTRA,Media/Entertainment
namecheap,NONE,EXTRA,Cloud/Hosting
ncsc_nl,NONE,EXTRA,Security/ThreatIntel
netflix,NONE,EXTRA,Media/Entertainment
nocix,NONE,EXTRA,Cloud/Hosting
oneandone,NONE,EXTRA,Cloud/Hosting
ovh,NONE,EXTRA,Cloud/Hosting
packet,NONE,EXTRA,Cloud/Hosting
paypal,NONE,EXTRA,Social/Tech
psychz,NONE,EXTRA,Cloud/Hosting
quadranet,NONE,EXTRA,Cloud/Hosting
rackspace,NONE,EXTRA,Cloud/Hosting
recordedfuture,NONE,EXTRA,Security/ThreatIntel
rogers,NONE,EXTRA,Telecom/ISP
route53,NONE,EXTRA,Cloud/Hosting
scaleway,NONE,EXTRA,Cloud/Hosting
sharktech,NONE,EXTRA,Cloud/Hosting
shopify,NONE,EXTRA,Social/Tech
sk_broadband,NONE,EXTRA,Telecom/ISP
sky,NONE,EXTRA,Media/Entertainment
softlayer,NONE,EXTRA,Cloud/Hosting
spectrum,NONE,EXTRA,Telecom/ISP
strato,NONE,EXTRA,Cloud/Hosting
tencent,NONE,EXTRA,Telecom/ISP
twc,NONE,EXTRA,Telecom/ISP
twitter,NONE,EXTRA,Social/Tech
unity_media,NONE,EXTRA,Telecom/ISP
versatel,NONE,EXTRA,Telecom/ISP
viacom,NONE,EXTRA,Media/Entertainment
vpsville,NONE,EXTRA,Other
vultr,NONE,EXTRA,Cloud/Hosting
wix,NONE,EXTRA,Social/Tech
wordpress,NONE,EXTRA,Social/Tech
zenlayer,NONE,EXTRA,Cloud/Hosting
